member_id,lat,lon,stay_datetime,stay_duration_min
M01169,35.666127,139.757364,2024-03-02 18:39:00,11.7
M00599,35.665569,139.757515,2024-03-07 17:34:00,7.8
M01769,35.665749,139.75806,2024-03-01 17:44:00,7.0
M01134,35.66597,139.758143,2024-03-07 12:33:00,16.1
M00380,35.665835,139.757594,2024-03-02 07:08:00,18.8
M00246,35.663741,139.755822,2024-03-01 12:43:00,327.7
M00519,35.66446,139.758367,2024-03-06 19:23:00,77.3
M01978,35.667557,139.757564,2024-03-04 10:00:00,181.8
M00231,35.663812,139.755811,2024-03-06 09:24:00,266.6
M01989,35.666888,139.757336,2024-03-05 21:08:00,69.4
M00863,35.665696,139.757777,2024-03-07 08:31:00,14.7
M01104,35.662801,139.75604,2024-03-01 17:10:00,340.7
M00349,35.666927,139.757304,2024-03-03 18:20:00,102.7
M01721,35.666097,139.757207,2024-03-03 07:05:00,9.2
M00374,35.666131,139.757018,2024-03-03 08:26:00,11.0
M01978,35.666504,139.757975,2024-03-07 21:15:00,88.9
M01984,35.665837,139.757701,2024-03-01 08:52:00,12.5
M00377,35.665989,139.757408,2024-03-07 07:06:00,11.2
M00651,35.666634,139.758201,2024-03-02 11:25:00,248.9
M00256,35.665818,139.757635,2024-03-07 08:25:00,11.5
M01320,35.664867,139.75705,2024-03-03 19:31:00,73.3
M01200,35.665843,139.757533,2024-03-02 08:07:00,12.1
M00873,35.663855,139.755734,2024-03-07 17:01:00,292.1
M01840,35.666173,139.757823,2024-03-05 14:42:00,244.0
M00627,35.665785,139.757159,2024-03-04 18:58:00,16.3
M01165,35.665616,139.757283,2024-03-01 19:55:00,6.0
M01259,35.665959,139.757238,2024-03-04 17:44:00,9.8
M00383,35.665933,139.757441,2024-03-01 17:47:00,8.1
M01324,35.665771,139.757737,2024-03-07 12:01:00,14.8
M01592,35.666216,139.757178,2024-03-05 07:19:00,7.5
M00539,35.665475,139.756801,2024-03-01 13:27:00,58.1
M00805,35.665733,139.757306,2024-03-02 07:13:00,5.1
M00737,35.665764,139.757853,2024-03-05 07:11:00,7.3
M01963,35.662774,139.756164,2024-03-07 10:05:00,251.6
M01362,35.665784,139.757503,2024-03-07 19:55:00,7.1
M01080,35.665145,139.758258,2024-03-07 22:03:00,127.1
M00360,35.667155,139.758087,2024-03-01 12:29:00,52.8
M01136,35.665835,139.757702,2024-03-06 08:43:00,9.6
M00868,35.666028,139.757241,2024-03-05 07:03:00,16.4
M00249,35.663806,139.755808,2024-03-04 11:11:00,227.6
M00338,35.665648,139.757214,2024-03-01 08:21:00,14.2
M01851,35.665168,139.758317,2024-03-06 19:51:00,72.8
M00564,35.665826,139.758091,2024-03-03 17:48:00,19.1
M01724,35.665435,139.757939,2024-03-05 17:29:00,3.6
M00693,35.66635,139.758435,2024-03-05 17:24:00,366.2
M00303,35.664051,139.757631,2024-03-02 18:40:00,36.3
M01872,35.664693,139.758662,2024-03-07 22:08:00,108.6
M01507,35.665632,139.757919,2024-03-01 07:02:00,5.3
M01374,35.664419,139.758447,2024-03-02 22:20:00,84.5
M00136,35.665792,139.757575,2024-03-02 18:31:00,16.7
M01233,35.665844,139.758025,2024-03-04 22:09:00,173.4
M01540,35.665639,139.757425,2024-03-05 07:14:00,8.0
M00380,35.665959,139.758048,2024-03-04 19:40:00,4.2
M01719,35.667045,139.75625,2024-03-03 20:24:00,82.7
M01707,35.66577,139.758127,2024-03-06 21:35:00,122.4
M01872,35.666534,139.757958,2024-03-01 21:59:00,147.0
M01000,35.667263,139.758083,2024-03-04 13:44:00,67.5
M01455,35.666015,139.757626,2024-03-02 18:13:00,10.9
M01935,35.665501,139.756818,2024-03-02 09:18:00,45.1
M01077,35.666173,139.757218,2024-03-03 07:33:00,8.3
M01858,35.666952,139.757374,2024-03-01 19:09:00,93.5
M00954,35.666501,139.757855,2024-03-02 20:01:00,137.7
M01920,35.665871,139.757659,2024-03-01 07:35:00,3.2
M01972,35.665574,139.758726,2024-03-04 20:16:00,69.8
M01952,35.664941,139.75665,2024-03-05 13:28:00,30.8
M01669,35.665321,139.759066,2024-03-04 18:47:00,104.4
M01476,35.666272,139.757732,2024-03-07 11:46:00,446.7
M00901,35.66527,139.757703,2024-03-07 14:00:00,31.9
M01991,35.666055,139.757499,2024-03-06 07:13:00,15.8
M00574,35.665942,139.757186,2024-03-02 07:38:00,16.8
M00759,35.666413,139.75853,2024-03-01 11:29:00,280.3
M01133,35.666209,139.757808,2024-03-04 17:05:00,225.6
M01645,35.663459,139.755566,2024-03-03 12:13:00,162.4
M00832,35.666147,139.757831,2024-03-03 18:01:00,232.3
M01510,35.663827,139.755804,2024-03-02 09:14:00,338.6
M00287,35.665361,139.759043,2024-03-04 21:16:00,109.4
M01727,35.664755,139.758759,2024-03-02 19:12:00,63.9
M01000,35.665864,139.757909,2024-03-01 19:59:00,4.6
M01065,35.666001,139.757358,2024-03-05 07:14:00,18.3
M01371,35.665759,139.758165,2024-03-01 22:34:00,139.1
M01556,35.665458,139.757986,2024-03-05 18:17:00,12.1
M01696,35.66553,139.758752,2024-03-02 20:39:00,125.7
M01030,35.665733,139.758012,2024-03-06 17:02:00,13.2
M01247,35.664061,139.757634,2024-03-03 19:06:00,34.6
M01485,35.664337,139.758358,2024-03-05 18:53:00,160.1
M00518,35.66581,139.758086,2024-03-03 18:41:00,114.2
M01025,35.666031,139.7573,2024-03-06 10:37:00,21.8
M01532,35.663776,139.755866,2024-03-05 13:51:00,260.4
M01121,35.665548,139.756734,2024-03-07 08:49:00,47.7
M00677,35.666862,139.757355,2024-03-07 18:55:00,175.0
M01931,35.665991,139.757294,2024-03-02 09:47:00,47.5
M00834,35.664331,139.758478,2024-03-04 19:09:00,118.8
M01213,35.666553,139.757909,2024-03-05 18:24:00,158.5
M00930,35.66655,139.757928,2024-03-07 21:23:00,151.8
M01223,35.665221,139.757756,2024-03-01 11:00:00,23.1
M00050,35.666544,139.758267,2024-03-01 10:57:00,303.7
M01240,35.666569,139.758121,2024-03-06 10:24:00,284.9
M01792,35.667263,139.756829,2024-03-02 14:58:00,78.4
M00118,35.667435,139.757672,2024-03-05 10:16:00,342.5
M00591,35.66523,139.759076,2024-03-05 21:12:00,161.3
M00532,35.667501,139.757571,2024-03-05 16:48:00,354.8
M01527,35.664475,139.758328,2024-03-06 19:35:00,135.6
M00184,35.663867,139.755841,2024-03-02 16:25:00,295.0
M01220,35.662824,139.75604,2024-03-05 11:43:00,189.2
M01718,35.667438,139.757647,2024-03-01 17:06:00,170.1
M01905,35.665703,139.757667,2024-03-04 07:24:00,15.0
M01605,35.665674,139.757617,2024-03-03 07:40:00,17.1
M00664,35.666158,139.756745,2024-03-06 18:53:00,59.6
M00693,35.665758,139.758173,2024-03-04 21:20:00,167.7
M00274,35.663773,139.755792,2024-03-03 14:13:00,256.4
M01989,35.665589,139.757549,2024-03-06 18:49:00,14.7
M00800,35.667125,139.758105,2024-03-06 19:06:00,79.7
M01134,35.66508,139.758261,2024-03-05 18:32:00,116.0
M01472,35.663866,139.75584,2024-03-07 12:51:00,132.9
M01999,35.663877,139.755841,2024-03-02 18:03:00,424.2
M00550,35.666247,139.756823,2024-03-02 19:53:00,64.5
M00380,35.665712,139.75775,2024-03-04 13:21:00,4.5
M00293,35.665026,139.756545,2024-03-02 18:32:00,85.3
M01529,35.665819,139.757358,2024-03-01 08:03:00,12.1
M01273,35.66745,139.757548,2024-03-02 11:05:00,447.9
M01705,35.666689,139.757358,2024-03-05 10:54:00,23.6
M01131,35.665787,139.757612,2024-03-02 08:39:00,8.7
M01183,35.663739,139.755741,2024-03-03 13:10:00,302.3
M00179,35.666184,139.757217,2024-03-01 17:32:00,13.5
M00595,35.665502,139.75776,2024-03-05 19:42:00,18.8
M00238,35.665541,139.757798,2024-03-06 18:15:00,6.6
M01580,35.664409,139.758369,2024-03-02 22:40:00,149.9
M01568,35.665875,139.758118,2024-03-05 20:39:00,159.0
M00624,35.665628,139.757819,2024-03-02 07:34:00,6.4
M00821,35.66529,139.759148,2024-03-06 19:21:00,78.2
M01084,35.666911,139.757312,2024-03-01 21:45:00,93.5
M01050,35.66499,139.756536,2024-03-02 18:02:00,35.9
M01169,35.665062,139.756661,2024-03-03 19:02:00,55.6
M00348,35.663823,139.755813,2024-03-01 14:46:00,254.4
M00503,35.666129,139.75782,2024-03-02 17:51:00,262.0
M01582,35.664936,139.756242,2024-03-04 14:44:00,89.1
M00882,35.664681,139.758633,2024-03-07 18:43:00,127.6
M01726,35.664326,139.75844,2024-03-02 22:26:00,106.1
M01029,35.667573,139.757658,2024-03-07 10:35:00,408.3
M01046,35.66599,139.757763,2024-03-04 19:57:00,16.1
M00805,35.66404,139.757558,2024-03-06 13:16:00,37.8
M00021,35.665957,139.757963,2024-03-03 08:04:00,11.0
M01208,35.665466,139.758011,2024-03-04 08:39:00,14.2
M00704,35.665741,139.757379,2024-03-07 19:49:00,18.3
M00112,35.665269,139.759169,2024-03-05 18:24:00,136.0
M00915,35.665863,139.757527,2024-03-03 17:21:00,12.8
M00206,35.666294,139.757498,2024-03-05 08:25:00,3.6
M00365,35.666406,139.758448,2024-03-01 17:21:00,172.7
M00742,35.666446,139.758573,2024-03-01 12:06:00,214.6
M00535,35.666121,139.757241,2024-03-01 19:02:00,3.3
M01425,35.665844,139.758033,2024-03-04 19:19:00,177.0
M01233,35.664445,139.758459,2024-03-06 19:26:00,72.6
M00694,35.665422,139.758785,2024-03-01 22:52:00,82.0
M00394,35.663981,139.757548,2024-03-02 12:47:00,75.6
M00911,35.666227,139.757447,2024-03-06 07:21:00,8.0
M00671,35.665651,139.757764,2024-03-04 13:07:00,12.6
M00788,35.666013,139.756935,2024-03-01 07:07:00,7.1
M01584,35.666388,139.758444,2024-03-01 10:21:00,281.2
M01455,35.66558,139.757634,2024-03-05 08:38:00,4.4
M01639,35.665763,139.757017,2024-03-02 18:41:00,3.6
M00004,35.666852,139.757221,2024-03-06 18:43:00,166.2
M01945,35.665993,139.75786,2024-03-05 19:29:00,11.5
M01125,35.666746,139.757407,2024-03-01 12:57:00,6.7
M01217,35.663803,139.755778,2024-03-02 15:17:00,318.5
M00810,35.666393,139.758435,2024-03-06 13:05:00,294.4
M01427,35.666521,139.758243,2024-03-02 12:11:00,230.7
M00595,35.666924,139.757251,2024-03-07 21:00:00,156.0
M01026,35.665484,139.758044,2024-03-01 08:06:00,11.1
M00023,35.665012,139.756232,2024-03-04 15:17:00,30.5
M00029,35.665727,139.75704,2024-03-02 18:26:00,15.4
M00702,35.664485,139.757168,2024-03-07 14:14:00,37.3
M01280,35.666353,139.758445,2024-03-04 15:58:00,408.7
M01651,35.666434,139.758543,2024-03-03 15:06:00,304.1
M01231,35.665946,139.757778,2024-03-03 07:36:00,7.1
M01356,35.667514,139.757577,2024-03-01 16:00:00,181.6
M00966,35.665815,139.75726,2024-03-05 18:35:00,3.1
M01151,35.665893,139.757639,2024-03-02 07:16:00,5.1
M01058,35.665627,139.757731,2024-03-01 19:48:00,8.9
M01263,35.663437,139.755562,2024-03-07 09:27:00,439.1
M00062,35.665727,139.757141,2024-03-07 18:43:00,11.4
M00905,35.664037,139.757544,2024-03-05 19:26:00,72.2
M01917,35.665538,139.756825,2024-03-05 13:47:00,24.9
M01864,35.665916,139.757961,2024-03-07 18:32:00,8.4
M00917,35.666225,139.75779,2024-03-06 09:00:00,345.8
M00996,35.662742,139.756129,2024-03-05 17:01:00,464.0
M00695,35.665049,139.758338,2024-03-04 20:59:00,149.7
M00550,35.664441,139.757131,2024-03-02 09:37:00,43.6
M00117,35.664772,139.757914,2024-03-07 11:26:00,24.8
M00343,35.665904,139.757547,2024-03-05 07:47:00,16.7
M01574,35.666005,139.757326,2024-03-01 07:45:00,3.8
M00562,35.666125,139.757506,2024-03-01 17:19:00,14.7
M01766,35.666477,139.758558,2024-03-04 11:45:00,214.2
M00230,35.666125,139.757298,2024-03-07 08:42:00,6.4
M01980,35.665893,139.757949,2024-03-01 08:29:00,9.8
M01294,35.665741,139.757536,2024-03-07 12:23:00,5.5
M00886,35.66619,139.757286,2024-03-07 07:15:00,7.6
M01374,35.665908,139.757801,2024-03-01 17:33:00,19.7
M00932,35.665314,139.759097,2024-03-04 21:39:00,107.4
M01424,35.6647,139.75875,2024-03-04 18:53:00,144.1
M01219,35.666033,139.757257,2024-03-02 18:13:00,15.8
M01200,35.664395,139.758392,2024-03-02 21:31:00,108.4
M01462,35.665322,139.757668,2024-03-06 12:14:00,24.6
M01248,35.666661,139.758246,2024-03-04 11:35:00,463.4
M01606,35.666397,139.758535,2024-03-03 14:10:00,425.7
M01188,35.665691,139.757756,2024-03-03 07:49:00,11.5
M01328,35.665822,139.757834,2024-03-06 19:02:00,5.9
M01682,35.664806,139.757046,2024-03-01 19:32:00,56.7
M02000,35.664394,139.758416,2024-03-03 22:50:00,130.5
M00231,35.665754,139.757665,2024-03-02 07:50:00,3.4
M00480,35.666037,139.757337,2024-03-07 09:44:00,59.3
M00462,35.664845,139.757108,2024-03-03 13:30:00,60.1
M01595,35.663812,139.755755,2024-03-06 13:36:00,304.9
M00781,35.666642,139.758245,2024-03-07 13:45:00,178.8
M00388,35.666434,139.757877,2024-03-03 18:46:00,96.8
M00100,35.666652,139.758268,2024-03-06 15:27:00,233.9
M00484,35.665057,139.758285,2024-03-04 21:14:00,69.6
M00684,35.667439,139.757541,2024-03-01 13:08:00,373.3
M01589,35.666025,139.757413,2024-03-03 17:42:00,5.9
M00072,35.66487,139.757976,2024-03-05 13:20:00,38.1
M01469,35.664972,139.756548,2024-03-07 13:03:00,82.4
M00646,35.665948,139.757799,2024-03-05 19:38:00,3.0
M01947,35.665319,139.759052,2024-03-03 19:41:00,179.7
M01283,35.665704,139.757593,2024-03-05 18:19:00,10.0
M00295,35.665735,139.757259,2024-03-03 19:40:00,19.4
M00265,35.665532,139.757787,2024-03-07 07:13:00,3.6
M00421,35.665636,139.757951,2024-03-01 08:46:00,4.7
M00649,35.665534,139.757725,2024-03-07 18:49:00,16.7
M00870,35.66474,139.757065,2024-03-05 12:57:00,66.4
M01377,35.665093,139.758313,2024-03-05 20:39:00,122.1
M01884,35.66463,139.75877,2024-03-04 21:29:00,149.4
M01496,35.664379,139.758392,2024-03-04 19:19:00,151.4
M00423,35.665087,139.758332,2024-03-06 18:36:00,109.9
M01235,35.664075,139.757601,2024-03-05 12:34:00,86.7
M01649,35.663803,139.75582,2024-03-07 11:32:00,447.1
M01457,35.667575,139.757601,2024-03-05 11:54:00,287.9
M01042,35.665436,139.758748,2024-03-07 18:19:00,164.8
M00294,35.664035,139.757672,2024-03-06 12:20:00,35.8
M00232,35.665666,139.757475,2024-03-03 07:00:00,3.9
M00610,35.666444,139.758534,2024-03-07 11:18:00,323.6
M01486,35.665994,139.75762,2024-03-05 07:36:00,10.3
M01269,35.666045,139.757423,2024-03-06 17:31:00,7.3
M00402,35.666074,139.756959,2024-03-07 13:25:00,9.8
M01676,35.66477,139.75785,2024-03-03 12:10:00,23.5
M00288,35.66277,139.756126,2024-03-01 17:50:00,295.9
M01259,35.665643,139.757915,2024-03-07 08:01:00,13.9
M01096,35.665374,139.759072,2024-03-01 22:40:00,162.6
M01746,35.665794,139.756963,2024-03-02 07:09:00,6.8
M01269,35.66523,139.757652,2024-03-03 15:05:00,53.7
M01805,35.665739,139.757537,2024-03-02 19:06:00,13.6
M00340,35.665527,139.756839,2024-03-03 14:54:00,29.1
M00441,35.666174,139.757015,2024-03-03 13:16:00,4.9
M00412,35.665704,139.757672,2024-03-02 18:50:00,15.4
M01285,35.665806,139.757739,2024-03-02 07:10:00,14.9
M01110,35.666513,139.757862,2024-03-01 19:04:00,118.7
M01617,35.666168,139.757002,2024-03-07 19:48:00,7.6
M01728,35.663403,139.755667,2024-03-05 11:38:00,464.1
M00144,35.66333,139.755615,2024-03-04 13:41:00,330.3
M00941,35.665405,139.757824,2024-03-03 17:48:00,3.8
M01573,35.667488,139.757535,2024-03-05 18:02:00,213.9
M01323,35.665795,139.757554,2024-03-07 17:03:00,8.4
M01367,35.665707,139.757156,2024-03-01 18:24:00,10.1
M00815,35.665745,139.757302,2024-03-05 19:27:00,16.5
M00520,35.665868,139.757401,2024-03-07 19:42:00,4.9
M00342,35.664771,139.758627,2024-03-02 20:59:00,112.9
M01954,35.666058,139.757377,2024-03-02 10:23:00,27.6
M01860,35.665146,139.758236,2024-03-02 18:26:00,93.3
M00275,35.666458,139.758427,2024-03-07 16:40:00,437.3
M00224,35.666161,139.757673,2024-03-07 17:36:00,14.2
M00904,35.665729,139.758051,2024-03-06 18:56:00,7.2
M00854,35.665812,139.75791,2024-03-05 18:18:00,8.8
M00068,35.665787,139.757439,2024-03-05 12:13:00,9.2
M01650,35.665944,139.757295,2024-03-03 08:07:00,22.1
M01746,35.665651,139.757879,2024-03-03 18:16:00,19.9
M00742,35.665534,139.756781,2024-03-04 13:16:00,30.3
M01701,35.665649,139.757692,2024-03-04 08:59:00,10.5
M01078,35.665966,139.758098,2024-03-01 18:32:00,14.3
M00400,35.666092,139.757056,2024-03-05 07:24:00,4.8
M00192,35.664337,139.758474,2024-03-02 21:44:00,171.7
M01823,35.666224,139.757871,2024-03-02 11:51:00,403.2
M01985,35.665125,139.758322,2024-03-04 21:13:00,81.8
M01250,35.665295,139.759036,2024-03-06 21:14:00,83.5
M01369,35.665977,139.757109,2024-03-01 18:22:00,12.4
M01258,35.665792,139.75772,2024-03-04 19:19:00,17.9
M00217,35.666553,139.758249,2024-03-07 15:58:00,378.3
M00842,35.665776,139.757548,2024-03-01 18:47:00,4.4
M01423,35.665718,139.757683,2024-03-05 07:42:00,19.8
M00704,35.664861,139.757884,2024-03-07 12:01:00,57.8
M00176,35.666647,139.758214,2024-03-07 09:41:00,351.0
M01091,35.664745,139.757915,2024-03-02 16:13:00,45.6
M00441,35.664446,139.758357,2024-03-03 21:03:00,99.2
M01739,35.665527,139.758829,2024-03-07 21:17:00,179.2
M01686,35.665774,139.757487,2024-03-04 13:15:00,8.1
M00163,35.664633,139.758682,2024-03-05 20:26:00,81.5
M01549,35.664783,139.757874,2024-03-05 13:36:00,45.2
M01675,35.665473,139.757746,2024-03-01 17:06:00,15.6
M01224,35.665775,139.75785,2024-03-05 07:23:00,7.1
M01251,35.666125,139.757806,2024-03-01 13:59:00,455.8
M00901,35.664059,139.757639,2024-03-07 19:41:00,71.7
M00542,35.6669,139.757378,2024-03-02 21:48:00,171.6
M00151,35.666346,139.758528,2024-03-07 14:18:00,195.5
M01781,35.666164,139.757004,2024-03-04 12:17:00,10.9
M01582,35.663418,139.755638,2024-03-04 12:00:00,144.2
M01942,35.663964,139.757582,2024-03-06 12:01:00,37.8
M00338,35.667499,139.757666,2024-03-05 09:36:00,316.4
M01899,35.666042,139.757766,2024-03-03 18:26:00,17.3
M01917,35.666029,139.757016,2024-03-06 18:15:00,10.5
M01420,35.666145,139.757853,2024-03-05 12:50:00,329.5
M00761,35.666016,139.757268,2024-03-04 08:06:00,47.2
M01556,35.666188,139.757439,2024-03-06 07:35:00,15.7
M01505,35.666606,139.758276,2024-03-07 10:54:00,454.2
M00785,35.667158,139.75813,2024-03-01 13:49:00,75.6
M00943,35.665456,139.758799,2024-03-06 18:48:00,132.7
M00183,35.66682,139.757323,2024-03-07 22:12:00,70.3
M00416,35.666262,139.756729,2024-03-03 18:52:00,45.7
M00883,35.665074,139.758294,2024-03-01 20:12:00,115.0
M00185,35.665673,139.757795,2024-03-04 12:27:00,4.4
M00990,35.664643,139.758664,2024-03-03 22:56:00,101.3
M01064,35.665562,139.757504,2024-03-01 08:07:00,9.2
M01151,35.666564,139.757886,2024-03-07 21:20:00,79.5
M02000,35.666074,139.757411,2024-03-03 17:45:00,16.3
M00208,35.665784,139.757828,2024-03-03 18:06:00,15.1
M00207,35.665062,139.758248,2024-03-02 19:23:00,169.1
M01865,35.666184,139.756872,2024-03-06 12:27:00,49.3
M00407,35.667231,139.758155,2024-03-06 12:54:00,74.3
M01462,35.666093,139.75736,2024-03-07 07:53:00,11.3
M00341,35.665938,139.757227,2024-03-03 09:24:00,42.7
M00466,35.666178,139.757486,2024-03-05 18:29:00,18.1
M01376,35.664762,139.757167,2024-03-04 12:31:00,30.8
M01624,35.666524,139.757953,2024-03-03 18:18:00,79.9
M01088,35.666329,139.758479,2024-03-03 10:42:00,303.9
M01428,35.66592,139.757373,2024-03-03 19:43:00,19.1
M00906,35.665764,139.757946,2024-03-02 19:56:00,19.8
M01163,35.666359,139.758572,2024-03-07 17:41:00,199.6
M00235,35.665769,139.75708,2024-03-03 08:28:00,6.9
M01688,35.664435,139.757149,2024-03-03 14:59:00,37.1
M00425,35.665763,139.75785,2024-03-02 08:02:00,8.0
M00585,35.663337,139.755631,2024-03-03 17:59:00,198.3
M00956,35.664775,139.758735,2024-03-06 20:51:00,95.7
M00519,35.666166,139.757764,2024-03-06 15:00:00,171.9
M00563,35.665898,139.757761,2024-03-05 17:42:00,6.8
M00891,35.665704,139.757741,2024-03-02 18:08:00,19.3
M00638,35.665607,139.757304,2024-03-05 18:23:00,15.1
M00837,35.665257,139.757772,2024-03-06 14:26:00,57.4
M00605,35.665333,139.757689,2024-03-07 16:04:00,34.9
M00160,35.665811,139.757281,2024-03-06 17:11:00,6.5
M01807,35.665714,139.757835,2024-03-04 08:07:00,10.8
M00142,35.663859,139.755832,2024-03-07 09:30:00,283.5
M00594,35.666231,139.756803,2024-03-07 19:10:00,54.3
M00971,35.662822,139.756113,2024-03-07 09:05:00,150.3
M00268,35.662748,139.756028,2024-03-03 12:01:00,455.2
M01620,35.665434,139.757637,2024-03-02 17:56:00,17.6
M01978,35.666925,139.757257,2024-03-01 21:20:00,167.6
M00589,35.6638,139.755823,2024-03-07 17:41:00,268.0
M00119,35.665633,139.757707,2024-03-03 08:51:00,4.5
M01402,35.666178,139.757426,2024-03-06 08:55:00,7.1
M01171,35.666269,139.757738,2024-03-01 14:33:00,362.6
M01814,35.665637,139.75787,2024-03-01 18:55:00,4.9
M01482,35.66654,139.758159,2024-03-03 10:54:00,164.0
M00612,35.665906,139.758005,2024-03-04 19:02:00,15.9
M00753,35.665773,139.758118,2024-03-01 19:45:00,111.2
M01366,35.664404,139.758417,2024-03-04 18:44:00,156.2
M00611,35.666133,139.757293,2024-03-07 18:13:00,18.6
M01033,35.665459,139.758745,2024-03-03 22:31:00,119.3
M00511,35.662739,139.756125,2024-03-06 13:13:00,377.3
M01355,35.664439,139.75717,2024-03-07 09:24:00,43.8
M01244,35.665344,139.759032,2024-03-01 22:08:00,128.4
M00621,35.663752,139.755855,2024-03-01 10:59:00,208.7
M00051,35.666323,139.758472,2024-03-07 13:13:00,238.9
M00848,35.66797,139.756421,2024-03-07 22:39:00,93.3
M00376,35.66485,139.757831,2024-03-04 15:19:00,57.5
M00959,35.665791,139.758027,2024-03-07 19:57:00,169.8
M01428,35.665316,139.759061,2024-03-03 20:43:00,92.5
M01638,35.665705,139.75742,2024-03-02 18:55:00,19.6
M00023,35.665789,139.757205,2024-03-07 17:49:00,16.6
M01294,35.666085,139.757404,2024-03-02 08:35:00,16.4
M00397,35.666151,139.75705,2024-03-02 19:08:00,7.4
M01307,35.665784,139.758057,2024-03-05 19:08:00,151.4
M00662,35.663322,139.755646,2024-03-02 13:04:00,135.7
M01401,35.665536,139.758874,2024-03-06 18:59:00,132.7
M00750,35.665843,139.758001,2024-03-03 18:49:00,15.0
M01597,35.663736,139.755829,2024-03-02 12:20:00,218.1
M01272,35.666245,139.756774,2024-03-06 19:45:00,35.9
M01078,35.667268,139.756866,2024-03-05 15:30:00,67.0
M01851,35.666436,139.757921,2024-03-02 22:49:00,67.1
M01941,35.666204,139.757791,2024-03-04 18:36:00,325.6
M00203,35.665587,139.75774,2024-03-06 19:34:00,13.9
M00666,35.665415,139.758084,2024-03-01 19:27:00,14.8
M01944,35.665808,139.75803,2024-03-05 22:28:00,77.9
M01956,35.666017,139.757653,2024-03-04 08:32:00,12.5
M01239,35.666244,139.756926,2024-03-06 18:20:00,17.3
M01603,35.665121,139.758343,2024-03-04 22:24:00,63.2
M00638,35.664869,139.757921,2024-03-04 14:59:00,24.8
M01153,35.66611,139.757773,2024-03-01 08:25:00,19.2
M01910,35.666081,139.757302,2024-03-06 18:26:00,3.1
M00232,35.665509,139.756723,2024-03-03 13:23:00,33.4
M00982,35.664449,139.757171,2024-03-01 10:05:00,25.1
M01954,35.666089,139.757276,2024-03-05 19:09:00,10.3
M00947,35.665762,139.757853,2024-03-02 19:54:00,11.9
M01625,35.666561,139.757979,2024-03-01 18:12:00,177.6
M01595,35.667988,139.756468,2024-03-03 22:39:00,94.1
M00585,35.664735,139.758624,2024-03-02 21:56:00,174.6
M00478,35.666162,139.757785,2024-03-04 10:01:00,453.9
M00608,35.666066,139.75733,2024-03-04 19:16:00,8.7
M01517,35.667284,139.756734,2024-03-05 15:52:00,55.7
M01932,35.666636,139.758226,2024-03-04 11:09:00,153.5
M00601,35.665244,139.757757,2024-03-01 12:08:00,47.2
M00272,35.666836,139.757351,2024-03-07 20:17:00,139.1
M00498,35.665723,139.757307,2024-03-06 08:11:00,3.3
M00827,35.662835,139.756059,2024-03-06 13:13:00,284.3
M00934,35.665734,139.757417,2024-03-04 19:01:00,17.9
M01992,35.665737,139.758145,2024-03-06 20:42:00,67.1
M01913,35.666392,139.758515,2024-03-02 09:39:00,282.5
M00955,35.666171,139.757345,2024-03-07 07:12:00,18.7
M01628,35.664486,139.757209,2024-03-02 10:18:00,36.7
M01724,35.66579,139.757025,2024-03-06 08:28:00,12.4
M00253,35.664703,139.758709,2024-03-05 22:01:00,94.2
M00635,35.664737,139.758647,2024-03-01 22:44:00,127.1
M01502,35.665622,139.757723,2024-03-02 08:10:00,9.1
M00947,35.665524,139.758807,2024-03-02 22:49:00,95.6
M01849,35.66493,139.756244,2024-03-03 11:35:00,67.8
M01232,35.667204,139.758069,2024-03-03 19:01:00,50.2
M00664,35.665929,139.757397,2024-03-06 07:53:00,13.2
M01116,35.663922,139.757546,2024-03-03 13:26:00,30.4
M01272,35.666043,139.757058,2024-03-05 19:00:00,7.9
M00333,35.665848,139.757727,2024-03-05 08:57:00,4.7
M00192,35.665892,139.757479,2024-03-01 19:37:00,6.3
M01652,35.664862,139.75788,2024-03-04 12:59:00,51.5
M00197,35.663426,139.755621,2024-03-04 09:27:00,350.7
M00759,35.664058,139.757574,2024-03-01 13:25:00,32.4
M00998,35.662878,139.756147,2024-03-05 14:43:00,147.8
M00532,35.663862,139.75575,2024-03-05 15:02:00,401.0
M01461,35.665755,139.758052,2024-03-04 07:32:00,15.2
M01797,35.665685,139.75722,2024-03-06 17:07:00,13.3
M01492,35.662832,139.756038,2024-03-06 12:38:00,175.9
M00743,35.663958,139.757596,2024-03-01 19:22:00,44.0
M01426,35.663761,139.755765,2024-03-02 11:58:00,143.6
M01345,35.665526,139.757546,2024-03-06 19:25:00,9.9
M01769,35.665793,139.757634,2024-03-07 07:34:00,11.0
M00516,35.664712,139.758701,2024-03-03 21:53:00,95.8
M01664,35.667459,139.757548,2024-03-05 10:07:00,216.6
M01299,35.666524,139.757906,2024-03-03 21:25:00,165.0
M00633,35.666367,139.758483,2024-03-03 17:36:00,350.0
M01842,35.665856,139.757179,2024-03-06 17:16:00,4.3
M00972,35.666165,139.757069,2024-03-05 13:54:00,11.6
M00586,35.665031,139.758333,2024-03-01 22:59:00,100.7
M00731,35.664001,139.757601,2024-03-01 19:27:00,86.4
M00586,35.665256,139.759023,2024-03-02 21:19:00,80.7
M00765,35.665233,139.759111,2024-03-05 21:51:00,107.0
M00127,35.664817,139.757036,2024-03-07 18:55:00,36.5
M01757,35.66566,139.757301,2024-03-06 19:24:00,8.0
